ManHinh,Ram,CPU,GPU,TrongLuong,HDD/SSD,DungLuong,Gia,Class,Product
0.940217391,0.25,0.777777778,0.331491713,0.574468085,0.6,0.625,0.244761436,ChuyenNghiep,GP72M 7REX
0.760869565,0.1875,0.722222222,0.127071823,0.29787234,0.5,0.25,0.37694704,VanPhong,ThinkPad T460s
0.847826087,0.125,0.638888889,0.149171271,0.531914894,0.5,0.5,0.129281849,PhoThong,B51-80 (i5-6200U/8GB/1008GB/Radeon
0.722826087,0.125,0.722222222,0.127071823,0.314893617,0.5,0.25,0.334645024,VanPhong,Spectre Pro
0.760869565,0.125,0.722222222,0.127071823,0.361702128,0.35,0.125,0.245777996,VanPhong,ThinkPad T460
0.760869565,0.25,0.722222222,0.436464088,0.361702128,0.6,0.625,0.290047549,ChuyenNghiep,GS40 Phantom
0.847826087,0.125,0.777777778,0.674033149,0.557446809,0.25,0.5,0.147401213,ChuyenNghiep,Pavilion 15-cb003nv
0.847826087,0.125,0.555555556,0.127071823,0.468085106,0.25,0.5,0.075258239,PhoThong,IdeaPad 310-15ISK
0.847826087,0.0625,0.638888889,0.127071823,0.446808511,0.15,0.25,0.078207903,PhoThong,250 G4
0.847826087,0.125,0.777777778,0.331491713,0.557446809,0.6,0.5625,0.245614035,ChuyenNghiep,Inspiron 7567
0.847826087,0.125,0.694444444,0.08839779,0.414893617,0.35,0.125,0.227906214,PhoThong,ThinkPad T570
0.847826087,0.0625,0.555555556,0.198895028,0.468085106,0.25,0.5,0.076733891,PhoThong,320-15ISK (i3-6006U/4GB/1TB/GeForce
0.760869565,0.03125,0.444444444,0.044198895,0.306382979,0.35,0.015625,0.040826365,PhoThong,Stream 14-AX000nv
0.847826087,0.125,0.75,0.674033149,0.468085106,0.25,0.5,0.137563535,ChuyenNghiep,PL60 7RD
0.847826087,0.125,0.694444444,0.127071823,0.417021277,0.35,0.125,0.111329726,PhoThong,250 G5
0.847826087,0.25,0.5,0.165745856,0.446808511,0.5,0.25,0.190031153,PhoThong,ProBook 450
0.847826087,0.0625,0.444444444,0.127071823,0.468085106,0.15,0.25,0.060501722,PhoThong,X553SA-XX021T (N3050/4GB/500GB/W10)
0.847826087,0.0625,0.638888889,0.127071823,0.446808511,0.15,0.25,0.065256599,PhoThong,V110-15ISK (i5-6200U/4GB/500GB/No
0.847826087,0.125,0.75,0.209944751,0.468085106,0.25,0.5,0.116248565,PhoThong,IdeaPad 510-15IKB
0.760869565,0.0625,0.666666667,0.08839779,0.425531915,0.35,0.125,0.126086244,PhoThong,UX410UA-GV097T (i3-7100U/4GB/256GB/FHD/W10)
0.847826087,0.0625,0.694444444,0.127071823,0.493617021,0.5,0.5,0.135268077,PhoThong,B51-80 (i7-6500U/4GB/1008GB/FHD/W7)
0.847826087,0.25,0.722222222,0.375690608,0.704255319,0.5,0.25,0.213969503,ChuyenNghiep,IdeaPad Y700-15ISK
0.847826087,0.25,0.722222222,0.436464088,0.406382979,0.6,0.5625,0.353069356,ChuyenNghiep,GS60 Ghost
0.847826087,0.0625,0.638888889,0.127071823,0.440425532,0.15,0.25,0.106574848,PhoThong,ProBook 450
0.760869565,0.125,0.638888889,0.127071823,0.289361702,0.35,0.125,0.268404657,VanPhong,ThinkPad X1
0.847826087,0.09375,0.75,0.082872928,0.327659574,0.35,0.125,0.136251845,VanPhong,IdeaPad 310-15IKB
0.847826087,0.125,0.75,0.287292818,0.421276596,0.35,0.125,0.146747008,PhoThong,Vostro 5568
0.847826087,0.0625,0.555555556,0.055248619,0.446808511,0.15,0.25,0.054599115,PhoThong,Aspire 3
0.847826087,0.09375,0.722222222,0.375690608,0.463829787,0.25,0.5,0.131005083,PhoThong,Pavilion 15-BC000nv
0.847826087,0.125,0.722222222,0.375690608,0.551276596,0.6,0.625,0.149040826,ChuyenNghiep,Rog GL552VW-DM201T
0.847826087,0.25,0.75,0.08839779,0.444680851,0.5,0.25,0.193310379,VanPhong,Inspiron 5578
0.847826087,0.0625,0.694444444,0.209944751,0.474468085,0.35,0.125,0.113297262,PhoThong,Aspire E5-576G
0.722826087,0.125,0.666666667,0.127071823,0.261702128,0.35,0.125,0.180193474,VanPhong,XPS 13
0.940217391,0.25,0.777777778,0.878453039,0.893617021,0.6,0.625,0.426135432,ChuyenNghiep,Predator G9-793
0.847826087,0.125,0.694444444,0.674033149,0.510638298,0.25,0.5,0.134284309,ChuyenNghiep,Legion Y520-15IKBN
0.668478261,0.0625,0.555555556,0.127071823,0.244680851,0.35,0.015625,0.1080505,VanPhong,Chromebook Plus
0.847826087,0.0625,0.694444444,0.08839779,0.395744681,0.15,0.25,0.079521233,PhoThong,250 G6
0.652173913,0.125,0.305555556,0.171270718,0.195744681,0.35,0.125,0.190686998,VanPhong,MacBook 12
0.722826087,0.125,0.694444444,0.08839779,0.340425532,0.35,0.125,0.196589605,VanPhong,Inspiron 7378
0.847826087,0.1875,0.777777778,0.674033149,0.470212766,0.6,0.5625,0.217576652,PhoThong,Pavilion Power
0.847826087,0.0625,0.555555556,0.149171271,0.404255319,0.25,0.5,0.06033776,PhoThong,V110-15ISK (i3-6006U/4GB/1TB/Radeon
0.940217391,0.25,0.722222222,0.845303867,0.914893617,0.75,0.75,0.352516806,ChuyenNghiep,Rog G752VY-GC229T
0.847826087,0.0625,0.555555556,0.055248619,0.446808511,0.25,0.5,0.044597475,PhoThong,Aspire 3
0.940217391,0.25,0.777777778,0.82320442,0.517021277,0.6,0.625,0.335940318,ChuyenNghiep,GS73VR 7RF
0.847826087,0.0625,0.555555556,0.187845304,0.489361702,0.35,0.0625,0.081816691,PhoThong,Inspiron 5567
0.847826087,0.125,0.694444444,0.198895028,0.468085106,0.15,0.25,0.103131661,PhoThong,IdeaPad 310-15ISK
0.847826087,0.25,0.5,0.165745856,0.425531915,0.5,0.25,0.210690277,VanPhong,Inspiron 5579
0.722826087,0.25,0.75,0.08839779,0.255319149,0.5,0.25,0.439416298,VanPhong,XPS 13
0.847826087,0.125,0.722222222,0.82320442,0.468085106,0.25,0.5,0.191670766,ChuyenNghiep,FX502VM-DM105T (i7-6700HQ/8GB/1TB/GeForce
0.847826087,0.125,0.694444444,0.254143646,0.50212766,0.35,0.125,0.1457616,PhoThong,Inspiron 5567
0.847826087,0.125,0.694444444,0.08839779,0.406382979,0.35,0.125,0.094933596,PhoThong,15-bs025nv (i5-7200U/8GB/256GB/W10)
0.847826087,0.0625,0.611111111,0.038674033,0.468085106,0.15,0.25,0.04902443,PhoThong,IdeaPad 320-15AST
0.940217391,0.125,0.555555556,0.209944751,0.70212766,0.25,0.5,0.103131661,PhoThong,Aspire E5-774G
0.847826087,0.25,0.777777778,0.878453039,0.468085106,0.6,0.625,0.401541236,ChuyenNghiep,Rog Strix
0.652173913,0.125,0.333333333,0.099447514,0.195744681,0.5,0.25,0.209706509,VanPhong,MacBook 12
0.847826087,0.25,0.777777778,0.82320442,0.468085106,0.6,0.5625,0.286768323,PhoThong,FX502VM-AS73 (i7-7700HQ/16GB/1TB
0.940217391,0.25,0.722222222,0.82320442,0.517021277,0.6,0.625,0.319558944,ChuyenNghiep,GS73VR Stealth
0.847826087,0.125,0.694444444,0.08839779,0.466170213,0.35,0.125,0.163797344,VanPhong,Inspiron 7579
0.940217391,0.25,0.777777778,0.82320442,0.617021277,0.6,0.625,0.319560584,ChuyenNghiep,ROG Strix
0.630434783,0.03125,0.416666667,0.127071823,0.276595745,0.35,0.015625,0.028529267,PhoThong,C740-C9QX (3205U/2GB/32GB/Chrome
0.940217391,0.0625,0.555555556,0.209944751,0.70212766,0.25,0.5,0.09804886,PhoThong,E5 774G
0.940217391,0.125,0.694444444,0.08839779,0.595744681,0.25,0.5,0.088375143,PhoThong,IdeaPad 320-17IKB
0.847826087,0.125,0.722222222,0.375690608,0.553191489,0.6,0.5625,0.20855878,ChuyenNghiep,IdeaPad Y700-15ISK
0.760869565,0.125,0.361111111,0.132596685,0.255319149,0.35,0.125,0.18839154,VanPhong,SP714-51 (i7-7Y75/8GB/256GB/FHD/W10)
0.847826087,0.125,0.722222222,0.127071823,0.489361702,0.35,0.125,0.250696836,PhoThong,Thinkpad T560
0.847826087,0.125,0.722222222,0.82320442,0.468085106,0.6,0.5625,0.242024922,ChuyenNghiep,GP62MVR 6RF
0.847826087,0.09375,0.75,0.17679558,0.446808511,0.25,0.5,0.08673553,PhoThong,15-bw009nv (A12-9720P/6GB/1TB/Radeon
0.679347826,0.125,0.666666667,0.127071823,0.268085106,0.35,0.125,0.280926381,VanPhong,Latitude E7270
0.815217391,0.0625,0.666666667,0.08839779,0.442553191,0.15,0.25,0.083456304,VanPhong,Inspiron 5578
0.847826087,0.0625,0.444444444,0.132596685,0.563829787,0.25,0.5,0.050664043,PhoThong,X540SA-RBPDN09 (N3710/4GB/1TB/W10)
0.722826087,0.125,0.75,0.08839779,0.274468085,0.35,0.125,0.242170848,VanPhong,XPS 13
0.847826087,0.0625,0.694444444,0.127071823,0.463829787,0.25,0.5,0.085564847,PhoThong,Vostro 3568
0.847826087,0.25,0.722222222,0.375690608,0.553191489,0.6,0.5625,0.168716183,ChuyenNghiep,IdeaPad Y700-15ISK
0.847826087,0.125,0.777777778,0.674033149,0.468085106,0.6,0.5625,0.18839154,ChuyenNghiep,GL62M 7RDX
0.679347826,0.25,0.694444444,0.127071823,0.276595745,0.5,0.25,0.270536153,PhoThong,ThinkPad Yoga
0.760869565,0.25,0.777777778,0.82320442,0.414893617,0.5,0.5,0.573700607,ChuyenNghiep,Blade Pro
0.847826087,0.125,0.666666667,0.08839779,0.489361702,0.25,0.5,0.076899492,PhoThong,Inspiron 3567
0.940217391,0.25,0.777777778,0.82320442,0.574468085,0.6,0.625,0.262010166,ChuyenNghiep,GE72VR Apache
0.630434783,0.0625,0.444444444,0.138121547,0.229787234,0.35,0.125,0.157238892,VanPhong,MacBook Air
0.847826087,0.0625,0.555555556,0.127071823,0.446808511,0.25,0.5,0.078373504,PhoThong,15-bs023nv (i3-6006U/4GB/1TB/FHD/W10)
0.760869565,0.125,0.694444444,0.127071823,0.327659574,0.35,0.125,0.360418101,VanPhong,EliteBook 840
0.847826087,0.0625,0.638888889,0.127071823,0.476595745,0.15,0.25,0.120839482,PhoThong,Vostro 3559
0.847826087,0.125,0.722222222,0.375690608,0.489361702,0.6,0.5625,0.191670766,ChuyenNghiep,GL62 6QF
0.722826087,0.25,0.75,0.08839779,0.29787234,0.5,0.25,0.245777996,PhoThong,ThinkPad 13
0.847826087,0.09375,1,0.17679558,0.468085106,0.35,0.125,0.097978357,PhoThong,IdeaPad 320-15ABR
0.722826087,0.125,0.694444444,0.127071823,0.308510638,0.35,0.125,0.209870471,VanPhong,ZenBook UX310UA-WB71
0.847826087,0.0625,0.555555556,0.127071823,0.510638298,0.15,0.25,0.0593212,PhoThong,Aspire ES1-572
0.940217391,0.25,0.75,0.209944751,0.589361702,0.5,0.25,0.294966388,VanPhong,Inspiron 7779
0.760869565,0.0625,0.638888889,0.127071823,0.327659574,0.35,0.125,0.180355796,PhoThong,EliteBook 840
0.847826087,0.25,0.777777778,0.331491713,0.531914894,0.6,0.625,0.262338088,ChuyenNghiep,Rog GL553VE-FY052T
0.760869565,0.0625,0.694444444,0.08839779,0.340425532,0.15,0.25,0.143466142,PhoThong,Latitude 5480
0.847826087,0.25,0.722222222,0.878453039,0.49787234,0.6,0.625,0.381210034,ChuyenNghiep,Rog GL502VS
0.847826087,0.125,0.694444444,0.08839779,0.489361702,0.35,0.125,0.093949828,PhoThong,V510-15IKB (i5-7200U/8GB/256GB/FHD/No
0.722826087,0.125,0.333333333,0.132596685,0.263829787,0.35,0.125,0.297261846,VanPhong,XPS 13
0.847826087,0.0625,0.444444444,0.127071823,0.468085106,0.15,0.25,0.053123463,PhoThong,Inspiron 3552
0.847826087,0.0625,0.694444444,0.077348066,0.395744681,0.15,0.25,0.065420561,PhoThong,255 G6
0.847826087,0.09375,0.638888889,0.198895028,0.510638298,0.35,0.0625,0.093293983,PhoThong,IdeaPad 310-15ISK
0.760869565,0.125,0.638888889,0.127071823,0.404255319,0.35,0.125,0.175766519,PhoThong,ThinkPad L460
0.847826087,0.0625,0.444444444,0.127071823,0.468085106,0.15,0.25,0.07279718,PhoThong,Inspiron 3552
0.847826087,0.0625,0.305555556,0.055248619,0.425531915,0.25,0.5,0.055582882,PhoThong,X541NA-GO020T (N3350/4GB/1TB/W10)
0.940217391,0.25,0.722222222,0.430939227,0.85106383,0.6,0.5625,0.31152648,ChuyenNghiep,Rog G752VT-GC073T
0.847826087,0.0625,0.555555556,0.127071823,0.487234043,0.15,0.25,0.08034104,PhoThong,Vostro 3568
0.847826087,0.125,0.694444444,0.149171271,0.493617021,0.5,0.5,0.146745368,PhoThong,B51-80 (i7-6500U/8GB/1008GB/Radeon
0.847826087,0.125,0.722222222,0.375690608,0.510638298,0.6,0.5625,0.201508444,ChuyenNghiep,GE62 Apache
0.760869565,0.0625,0.638888889,0.127071823,0.382978723,0.35,0.0625,0.136581407,VanPhong,Yoga 500-14IBD
0.722826087,0.125,0.25,0.099447514,0.255319149,0.5,0.25,0.119527791,VanPhong,ZenBook UX305CA-UBM1
0.847826087,0.09375,0.666666667,0.08839779,0.489361702,0.25,0.5,0.075258239,PhoThong,Inspiron 3567
0.847826087,0.0625,0.444444444,0.044198895,0.510638298,0.15,0.25,0.047384817,PhoThong,Aspire ES1-531
0.847826087,0.03125,0.444444444,0.127071823,0.468085106,0.15,0.25,0.062141335,PhoThong,Inspiron 3552
0.847826087,0.125,0.722222222,0.375690608,0.553191489,0.25,0.5,0.147401213,PhoThong,IdeaPad Y700-15ISK
0.847826087,0.09375,0.805555556,0.187845304,0.434042553,0.5,0.5,0.090177078,PhoThong,Pavilion 15-AW003nv
0.847826087,0.125,0.75,0.149171271,0.489361702,0.25,0.5,0.132151172,PhoThong,Inspiron 3567
0.630434783,0.03125,0.444444444,0.044198895,0.24893617,0.35,0.015625,0.034267913,PhoThong,Stream 11-Y000na
0.847826087,0.0625,0.694444444,0.082872928,0.468085106,0.15,0.25,0.118104607,PhoThong,X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce
0.760869565,0.0625,0.694444444,0.127071823,0.382978723,0.35,0.0625,0.104607313,VanPhong,Yoga 500-14ISK
0.722826087,0.25,0.694444444,0.127071823,0.276595745,0.5,0.25,0.245777996,VanPhong,Yoga 900-13ISK
0.760869565,0.03125,0.444444444,0.127071823,0.319148936,0.35,0.03125,0.037547139,PhoThong,IdeaPad 100S-14IBR
0.847826087,0.09375,0.694444444,0.149171271,0.465957447,0.25,0.5,0.125266437,PhoThong,15-AC110nv (i7-6500U/6GB/1TB/Radeon
0.847826087,0.0625,0.444444444,0.127071823,0.468085106,0.15,0.25,0.060501722,PhoThong,X553SA-XX031T (N3050/4GB/500GB/W10)
0.722826087,0.125,0.25,0.099447514,0.255319149,0.5,0.25,0.119527791,VanPhong,ZenBook UX305CA-UBM1
0.847826087,0.09375,0.666666667,0.08839779,0.489361702,0.25,0.5,0.075258239,PhoThong,Inspiron 3567
0.847826087,0.0625,0.444444444,0.044198895,0.510638298,0.15,0.25,0.047384817,PhoThong,Aspire ES1-531
0.847826087,0.03125,0.444444444,0.127071823,0.468085106,0.15,0.25,0.062141335,PhoThong,Inspiron 3552
0.847826087,0.125,0.722222222,0.375690608,0.553191489,0.25,0.5,0.147401213,PhoThong,IdeaPad Y700-15ISK
0.847826087,0.09375,0.805555556,0.187845304,0.434042553,0.5,0.5,0.090177078,PhoThong,Pavilion 15-AW003nv
0.847826087,0.125,0.75,0.149171271,0.489361702,0.25,0.5,0.132151172,PhoThong,Inspiron 3567
0.630434783,0.03125,0.444444444,0.044198895,0.24893617,0.35,0.015625,0.034267913,PhoThong,Stream 11-Y000na
0.847826087,0.0625,0.694444444,0.082872928,0.468085106,0.15,0.25,0.118104607,PhoThong,X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce
0.760869565,0.0625,0.694444444,0.127071823,0.382978723,0.35,0.0625,0.104607313,VanPhong,Yoga 500-14ISK
0.722826087,0.25,0.694444444,0.127071823,0.276595745,0.5,0.25,0.245777996,VanPhong,Yoga 900-13ISK
0.760869565,0.03125,0.444444444,0.127071823,0.319148936,0.35,0.03125,0.037547139,PhoThong,IdeaPad 100S-14IBR
0.847826087,0.09375,0.694444444,0.149171271,0.465957447,0.25,0.5,0.125266437,PhoThong,15-AC110nv (i7-6500U/6GB/1TB/Radeon
0.847826087,0.0625,0.444444444,0.127071823,0.468085106,0.15,0.25,0.060501722,PhoThong,X553SA-XX031T (N3050/4GB/500GB/W10)
0.722826087,0.125,0.25,0.099447514,0.255319149,0.5,0.25,0.119527791,VanPhong,ZenBook UX305CA-UBM1
0.847826087,0.09375,0.666666667,0.08839779,0.489361702,0.25,0.5,0.075258239,PhoThong,Inspiron 3567
0.847826087,0.0625,0.444444444,0.044198895,0.510638298,0.15,0.25,0.047384817,PhoThong,Aspire ES1-531
0.847826087,0.03125,0.444444444,0.127071823,0.468085106,0.15,0.25,0.062141335,PhoThong,Inspiron 3552
0.847826087,0.125,0.722222222,0.375690608,0.553191489,0.25,0.5,0.147401213,PhoThong,IdeaPad Y700-15ISK
0.847826087,0.09375,0.805555556,0.187845304,0.434042553,0.5,0.5,0.090177078,PhoThong,Pavilion 15-AW003nv
0.847826087,0.125,0.75,0.149171271,0.489361702,0.25,0.5,0.132151172,PhoThong,Inspiron 3567
0.630434783,0.03125,0.444444444,0.044198895,0.24893617,0.35,0.015625,0.034267913,PhoThong,Stream 11-Y000na
0.847826087,0.0625,0.694444444,0.082872928,0.468085106,0.15,0.25,0.118104607,PhoThong,X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce
0.760869565,0.0625,0.694444444,0.127071823,0.382978723,0.35,0.0625,0.104607313,VanPhong,Yoga 500-14ISK
0.722826087,0.25,0.694444444,0.127071823,0.276595745,0.5,0.25,0.245777996,VanPhong,Yoga 900-13ISK
0.760869565,0.03125,0.444444444,0.127071823,0.319148936,0.35,0.03125,0.037547139,PhoThong,IdeaPad 100S-14IBR
0.847826087,0.09375,0.694444444,0.149171271,0.465957447,0.25,0.5,0.125266437,PhoThong,15-AC110nv (i7-6500U/6GB/1TB/Radeon
0.847826087,0.0625,0.444444444,0.127071823,0.468085106,0.15,0.25,0.060501722,PhoThong,X553SA-XX031T (N3050/4GB/500GB/W10)
